	1	2	3	4	5	6
1388122_at	9.30430071697578	9.4628055992708	9.47241813887448	8.96762955698678	9.3406861662704	9.43772215504007
1388123_at	3.98944429313827	3.90044519022672	3.93068977246498	3.91505871829219	3.94170184000143	4.01724759548887
1388124_at	4.63981250196315	4.67337564479699	4.71055448447911	4.66741792123007	4.48597551983899	4.79169749011892
1388125_a_at	5.6069112583218	5.71847260889825	5.84392710859504	5.86665832785677	5.73954738963748	5.53151232354328
1388126_at	6.88673484029726	6.82957645323346	6.84834819225487	6.54569913685657	6.79608083694219	6.91580795949256
1388127_at	5.89095748252332	5.8336661206233	5.87217207668199	5.96382263857863	6.25246556381761	6.05102292791918
1388128_at	4.94865840865249	4.9702129996689	4.9461743602586	4.82253317271535	4.93600248471741	5.00246547907755
1388129_at	7.51086214502156	7.52921697674727	7.59636326269258	7.4100748989398	7.33247320652628	7.39209194915024
1388130_at	7.75762026317799	7.85351000714587	7.78524266306201	7.55645333847341	7.86440258007353	8.03438706913103
1388131_at	5.92943664697452	5.991797165583	6.18576105353709	6.10335566075163	6.12730481457363	6.25507705725112
1388132_at	4.16980110965066	4.03462503500333	4.32705822587728	4.33031963845735	4.41830622224781	4.43445820176277
1388133_at	4.66437875505325	4.56882533313439	4.6469121011204	4.80616375093607	4.61936072739281	4.96549961578149
1388134_at	9.05517123247639	9.14756814952922	8.98701159625425	8.63811113292493	9.03482376863756	8.7303728568858
1388135_at	4.80162411334469	4.85265668039074	4.81780179456733	4.8321345053747	4.82498451491456	4.72183890187177
1388136_at	6.9623038929654	7.1019816868652	7.06106054815869	6.95553773746088	7.14881328240483	6.72570971577487
1388137_a_at	6.52770312158959	6.59457998784583	6.49989657496327	6.50352304586181	6.54323458101328	6.45136389699192
1388138_at	4.60568747910974	4.51830329604529	4.6198383599681	4.7049234258825	4.51003769930352	4.54126388023885
1388139_at	3.95356231794188	3.96922150304645	3.97374125821323	4.16598799086548	3.83222655912007	3.90204377360708
1388140_at	7.60504661022364	7.55369912894101	7.71550061808765	7.48769857581429	7.55611446355227	7.50690260805223
1388141_at	5.35755244995314	5.40124734035722	5.337566907197	5.59556499452916	5.2702468312561	5.15696788927084
1388142_at	3.75102878054204	3.79830912093901	3.80389463495783	3.9378093255411	3.87172394350506	4.05552152488596
1388143_at	7.00226238984465	7.10659447004631	6.79304940813026	7.12777971771752	7.25190976203122	7.26591659407022
1388144_at	5.09041383072282	5.15695628204244	5.20732582213287	5.24029820701437	5.18574512016766	5.18353248837794
1388145_at	5.64054872122605	5.77835706163123	5.55341324108257	5.39738854371562	5.46185752168244	5.63548330080656
1388146_at	5.30410825985401	5.28763291264118	5.44768124466481	5.4188647104583	5.31001754092731	5.36010301681802
1388147_at	4.77143698479914	4.81332741728654	4.80033021270147	4.9157470423018	4.73213614746822	4.89263392431182
1388148_a_at	6.18681716465937	6.13143744495496	6.4797996449247	6.24090806269947	6.26061790696183	6.41770115214036
1388149_at	5.12279000898479	4.86839849925383	4.98714722822069	4.96368217442498	4.9905671483027	5.00651143021153
1388150_at	5.32797410413374	5.49115885727303	5.44883529494643	5.27621779744978	5.25936689896146	5.10048972293902
1388151_at	5.17481950071756	5.36622428053094	5.37647432119592	5.31076422479981	5.29760659743125	5.23287571752919
1388152_at	4.08300803500855	4.15337345426423	4.01067673455488	3.97030316280015	4.11011590802157	4.11180055572774
1388153_at	7.1890702872074	7.27821048385254	7.32872267548488	7.29628387545861	6.82959072479615	7.23696928210362
1388154_at	4.4546769435124	4.64023542435336	4.48624234906817	4.63838888576079	4.68946423001271	4.65466176215428
1388155_at	8.9205801221444	8.92735007834431	8.94178032147773	7.59431876093199	7.48400371394159	7.56228298176734
1388156_at	6.48686336846355	6.68710270094681	6.49869868453507	6.70525763392829	6.46925597561467	6.61049762209953
1388157_at	6.04232181649381	6.12208067670381	5.97441883875137	6.02053930909555	5.81392813431896	5.83378128555984
1388158_at	7.23939377101018	7.22408605661687	7.3863359700367	7.29629108992845	7.75658698454051	7.61854499112451
1388159_at	12.6063629795298	12.5920133892652	12.79394580688	12.5416445249499	12.5561259003793	12.5733442570404
1388160_a_at	7.24657990228469	7.26430287607442	7.01928377113313	6.63702359158321	7.0646052458754	6.92576425906412
1388161_at	5.49518688981987	5.43326044022628	5.39751363384448	5.4792861174086	5.86517153305748	5.56013893956603
1388162_a_at	5.76500790163893	5.61955927520896	5.74688979704006	5.6530610014234	5.6149163497627	5.62527801985866
1388163_at	11.2299956122492	11.363863022023	11.017851115215	10.7607653281487	11.0020685153135	10.7762932133821
1388164_at	5.99581283053876	6.16582916239568	6.03997178231762	5.8356217621654	6.14369711157978	6.31736163776857
1388165_at	7.44829485128583	7.4823980718477	7.54911263746044	7.46043889858229	7.47025402455125	7.47257872287108
1388166_at	5.87474688099999	5.85678856804212	5.90503761778989	6.28152587646183	5.75349307611457	6.03315805782495
1388167_at	4.79859835048374	4.73887089543872	4.58182582783274	4.69454134648703	4.64389505168541	4.80582049264245
1388168_a_at	5.34676080813063	5.18520667941535	5.3787111342095	5.36923848593937	5.28525670995494	5.41310513893191
1388169_at	4.71647975549545	4.90463719563704	5.09203247469399	4.88304152593053	5.07145044105866	4.86891492624048
1388170_at	4.84900724631274	4.93261375229389	4.68035862117294	4.62493780457125	4.67986671418957	4.72623679290662
1388171_at	5.50989003139903	5.6364641835564	5.60715316805645	5.4191892129806	5.27210494152097	5.25345567571712
1388172_at	4.19551057047787	4.21551533736182	4.22744096099622	4.14277207453258	4.13324157818326	4.27570774559516
1388173_at	4.89238448275628	4.87999040331664	4.98878588238659	5.0202562268362	5.00294617665658	4.9885220549574
1388174_at	5.87989792760004	5.92083409244811	6.01185695673371	5.97724441670503	5.81780233734822	6.15688756692258
1388175_at	5.0516297308759	5.36297125893009	5.3885380880407	5.39145010578647	5.25412394055534	5.38242339433042
1388176_at	3.79419004586873	4.15815877865167	3.96166281303777	3.87077788222645	3.80682335280893	3.78594286527478
1388177_at	7.16711893623737	7.13916333119655	7.31753311832339	7.50338408031606	7.08895047369966	7.62947950359052
1388178_at	5.54182650009069	5.5153884057533	5.38641874030594	5.72078648960454	5.58514116053644	5.77897314156042
1388179_at	4.84603030158906	4.85719090490785	4.85571580602538	4.98868204459838	4.66374170103016	4.75262019112847
1388180_at	6.9051756773334	6.97760247792672	6.92687793861667	6.84771653051917	6.82099489826363	6.7583030427468
1388181_at	4.95789707512947	4.86942120314341	5.01301689600032	5.03490665585195	4.89305777355467	4.8522049650883
1388182_at	4.92874511611405	5.03274782565587	4.91758980829235	4.95735885414395	4.84372521935372	5.00176232337897
1388183_at	5.33242430535819	5.40118934677636	5.46483242326304	5.47220898540142	5.29584579795368	5.51830811923429
1388184_at	6.80036727172086	6.86261487673551	6.87517379839116	6.86756548875185	6.8770945193288	6.91964475205812
1388185_at	4.58434107214766	4.76165364314793	4.68147929664315	4.54711904113138	4.66850568091367	4.5942204038015
1388186_at	14.1649396987194	14.2104329369936	14.2994545740592	14.2172861014532	14.2608987902065	14.297457851222
1388187_at	4.22016466410666	4.1780701790315	4.2867298184658	4.35217185655386	4.18036933176061	4.30156402709092
1388188_at	4.77028302762358	4.68338209707016	4.57462742338197	4.57127242515713	4.53468426955362	4.66252353341059
1388189_at	4.1190922053097	4.15815877865167	4.21712121953105	4.34243669456916	4.3123690247749	4.25844916614018
1388190_at	7.53552231079627	7.3640241030523	7.23306283728622	7.6700845995922	7.67163605142112	7.85868145396056
1388191_at	4.76318125023525	4.75370468120839	4.64328061208117	5.00145695775204	4.60876213903355	4.71941033923486
1388192_at	3.58775129207401	3.54782445437339	3.60470440747787	3.55737863654214	3.58595009675023	3.54622710766042
1388193_at	4.76417470414941	4.85805396462205	4.64301652113727	5.00923719562436	4.7491980011859	4.68070489729558
1388194_at	4.33325246346068	4.0870169938724	4.18695699705996	4.28830964496953	4.25320748061323	4.30072107997473
1388195_at	5.58505491529055	5.80689352231094	5.72611436827554	5.83786973659979	5.82584007788056	5.9379834006195
1388196_at	7.91819281505879	7.99312310504965	7.86971110215705	7.62839608607989	7.72837344579847	7.82438383801245
1388197_at	6.36485301886999	6.46228439733853	6.21023249894482	6.42189168598027	5.98780947954896	6.33519362122345
1388198_at	3.83671567772866	3.8637585712488	3.80064124851216	3.91151332604449	3.79980067915961	3.76543044159826
1388199_at	8.57093418697892	8.83748148567761	8.86039873862585	8.01073258210506	8.66793148847498	8.57286109019717
1388200_at	5.08939034969503	5.06910961450965	5.05091542458555	5.08735245432696	4.84278576916085	5.02920102312769
1388201_at	6.63962344579483	6.54310312918853	6.55047893603725	6.57191517128954	6.60662056521235	6.49868131042174
1388202_at	4.93749557386062	5.26915504748586	5.1056304442673	4.77825394681258	5.17680034519028	5.14441291467892
1388203_x_at	6.40022053815045	6.65101134491608	6.70368985596763	6.33904546099957	6.46591779435105	6.78187699451647
1388204_at	3.88975096181502	3.95084277286639	3.81623527450604	3.84478130689153	3.73612143112202	4.01261171940432
1388205_at	4.29758141304045	4.23208483914549	4.24079034957978	4.30227566700039	4.29165385851565	4.20470305853938
1388206_a_at	5.99201267099816	5.90699948180987	5.71352897522086	5.60680777571118	5.806280274087	5.71941437284165
1388207_at	5.57911477636806	5.72759507830391	5.52702644653333	5.59747640839367	5.32311439511431	5.76530170335571
1388208_a_at	6.71825661159506	6.85901643671879	6.63400877405458	6.6048744111175	6.40119735131268	6.70299239712167
1388209_at	4.8184102550479	4.73156050192122	4.68078829670388	4.8745488269034	4.51760414192479	4.71281467279314
1388210_at	3.86406896343334	3.89998493593378	3.79583612005832	3.89967267384763	3.93302500345723	3.84796928814399
1388211_s_at	4.34831837288251	4.31885042884157	4.30795700121278	4.60509857514024	4.26130262916545	4.3677370801147
1388212_a_at	4.87433060704281	5.19720964344185	4.91740324443867	4.8248143763578	4.88873576798902	5.00175139779417
1388213_a_at	5.36500708458821	5.42244836931586	5.34432254075537	5.32843445480326	5.36729396925132	5.36048735875457
1388214_at	4.79979936151601	4.72233464722667	4.75233364148509	4.88083505640518	4.97178928061857	4.73000153519141
1388215_at	5.08214469956609	5.29587443939999	5.10265803668396	5.55894811604283	5.11784694781068	5.12260366513227
1388216_at	5.70206022635755	5.64142572538539	5.815419303602	5.83223932466335	5.57949561487031	5.75263168915063
1388217_a_at	6.81232218227049	6.71656937146604	6.88217863206769	6.45563438917562	6.54729173557101	6.30603946039538
1388218_at	5.16766257386675	5.17541018516774	5.31692985671141	5.29173934254222	5.17532334201109	4.99902483501353
1388219_at	4.6824912101961	4.87123529909813	4.75008737995905	4.86008335464397	4.56050194782087	4.70621450251501
1388220_at	5.09502113949535	5.29395283126606	5.23617826242795	5.26747187887729	5.21256357250939	5.50278859238027
1388221_at	5.98152373188835	5.86836789527336	5.89591594139334	6.11555390026113	6.08893902073063	6.26674244181735
1388222_at	4.80902682092892	4.6925069645036	4.71922347808814	4.79037525790942	4.83752851674199	4.76835924684392
1388223_at	4.65167436395927	4.46859597511204	4.43794777580367	4.45739103045221	4.44694990684716	4.45691245940312
1388224_at	4.14344280343421	4.20597248101894	4.43575690978352	4.4899950024502	4.39055175340571	4.3095946313594
1388225_at	4.50959989522772	4.60319623095121	4.55844728441372	4.61196324013206	4.54994583212297	4.6087562880158
1388226_at	4.69797110488975	4.71031378792728	4.6469121011204	4.77969366952467	4.77292173956747	4.89565007599661
1388227_at	6.25728508791704	6.36932600512358	6.61892973479152	6.62309361093112	6.53961379657506	6.26068995577845
1388228_at	5.25325256554549	5.30406911987945	5.13366879803037	5.40645833308729	5.11174041756614	5.3906421936819
1388229_a_at	3.67172734603185	3.64998695555295	3.67002444045918	3.69069040605577	3.67084878161879	3.75457186030633
1388230_at	5.18404152639003	5.41701040701304	5.4588602743261	5.72138316196587	5.48410634803991	5.32277750509716
1388231_at	4.19744436549509	4.15751283060394	4.26964204938502	4.2063572766741	4.15242964793173	4.15426047644678
1388232_a_at	4.85366363407551	4.97059554028341	4.9360026720454	5.04132906137633	4.97986712589575	5.01319988404963
1388233_at	6.34326416057132	6.01826281409088	6.46941360959756	6.06666990871703	6.50248524598516	6.56840431378007
1388234_at	7.00765414073855	7.07248035792207	6.99392830820038	7.26211351341327	7.10036907457986	7.16049257627348
1388235_at	4.68981544772735	4.57414043196033	4.64681548288077	4.70869563056756	4.58865327946613	4.65703645272389
1388236_x_at	8.89355701036289	9.08482659720674	9.02815452724641	8.95786926151227	9.02696702773973	9.1767002604193
1388237_s_at	4.44098956417521	4.5683454936471	4.5040707705325	4.52738728275707	4.46756351739754	4.57957831551214
1388238_at	6.54638075680425	6.58116919389636	6.56576224536024	6.62112814328631	6.4754378056464	6.58965296662418
1388239_at	3.90733584426022	3.88177489733001	3.97547434926762	4.01178668417018	3.83529033760638	3.87414323915891
1388240_a_at	5.07922926515944	5.11947696920661	5.1565712070517	5.1438400578236	4.78908238618107	5.02948847042778
1388241_at	6.34744177890204	6.33517130395501	6.40160882974159	6.72969247355357	6.47086380444008	6.52926999140705
1388242_at	4.491686098938	4.31300107423804	4.48445687044858	5.10931168978505	4.41446929780072	4.26285339661996
1388243_at	5.63222423311953	5.7657103313878	5.52783071435534	5.65405081355235	5.64224047885477	5.65608720046253
1388244_s_at	10.7265326721429	10.7427967796195	10.7318195863606	10.1675309624538	10.7286868496683	10.5693193635137
1388245_a_at	4.04865017884938	4.24657999239678	4.02615323624569	4.1094767302411	4.03095930487756	4.11394405449879
1388246_at	4.94584175092072	5.23909471639194	5.05294713569361	5.01174969750586	5.35005240922084	5.07454096392154
1388247_at	4.30392274010218	4.15145389267937	4.19871819252559	4.2585830499004	4.02741123581435	4.09323407298354
1388248_at	3.92814556180747	3.97432439285878	3.89543002976609	3.96542280081396	3.98315693972357	3.95656245603111
1388249_at	4.8915396748986	4.94247483712342	4.95500100862916	4.8770609296942	4.82294150577756	4.79240081543026
1388250_at	4.28787617794137	4.21321204929433	4.31723828236612	4.31860140592751	4.3394991338208	4.22118645935556
1388251_at	6.38265758773433	6.26838281349295	5.91805198351934	6.21324202160149	5.96182772950462	6.38097370609926
1388252_at	5.15741837024581	5.13114200911485	5.07294494688503	5.10646065312216	5.17441972754774	5.22286134636256
1388253_at	4.25259952374966	4.22496561986803	4.23567048767802	4.27772932387163	4.16241153882107	4.35419344640182
1388254_a_at	4.99218298573255	4.91237976078003	5.05942427444671	5.04694769308989	5.18030590028005	4.96296860967032
1388255_x_at	4.03463616952414	4.05509170331897	4.02583879052007	4.06393568364643	3.90646807330316	4.08159121624267
1388256_at	4.29906612914649	4.30336013456271	4.24564571073521	4.2348670605186	4.16706979436485	4.39866050631334
1388257_at	5.41298389401762	5.55543116301167	5.25143401882237	5.3436788138646	5.39027184586651	5.7267481933145
1388258_at	4.97363276384951	4.85047503086513	4.87675952362194	4.92237655095141	4.77104118722231	4.53260871957202
1388259_at	5.92813898775909	6.01977756767027	6.17468955937359	6.22594614426321	6.15397175675276	6.12583853760343
1388260_a_at	4.68365762301145	4.58735648749861	4.63274935289337	4.71851916046857	4.72285639421828	4.8270563565728
1388261_at	4.47020830249666	4.44474034447359	4.45464696448209	4.68641101825678	4.42738073530843	4.71418047090497
1388262_at	3.9127148222154	3.84810302119897	3.89301118183918	4.02795065332765	3.75573331711047	3.8939977788057
1388263_at	5.84240965608543	5.78755139314446	5.76511557453548	5.96300257946279	5.96056407159609	5.86893716543886
1388264_at	5.75810180748602	5.70561827617814	5.70979564113885	5.9095833806495	5.73834299437689	6.0204471378759
1388265_x_at	3.78246889221945	3.75322070745268	3.76428325712314	3.79069016921462	3.81397049771676	3.81282595514467
1388266_at	3.70447942223579	3.76182401219005	3.72011273631751	3.85677457794153	3.68260536328648	3.74033650775275
1388267_a_at	6.35912153363054	5.96065391440818	6.06959126611811	5.571666443191	5.96258409846144	5.7410331779168
1388268_at	4.87217115149973	4.88607006183879	4.92822703157874	4.82422831839337	4.78608660029446	4.86074270266538
1388269_at	4.59952778379182	4.4530265022117	4.5064460817217	4.70267721767148	4.56762298992937	4.56077854821693
1388270_at	4.64200029010106	4.64328061208117	4.71301533461244	5.04485578500973	4.33754991763447	4.91012234782409
1388271_at	11.6980938857327	11.5565730710066	11.6335545306345	9.25040844185659	9.4523157880276	9.28210133685509
1388272_at	4.77686931033485	4.73700639090399	4.77958043319863	4.95171288925855	4.44468335116028	4.7778266272526
1388273_at	4.37687729158528	4.26119821913103	4.33726532763118	4.4378176336459	4.19073822342193	4.51970051188874
1388274_at	5.7116813256204	5.76535779877807	5.68634107110222	5.68369146601199	5.77039200671712	5.67572899524439
1388275_at	4.52845982977229	4.61040693759486	4.64064551882586	4.64015018791413	4.50465298093058	4.75712768326639
1388276_at	3.93560033574613	3.90406198243887	4.0835623394754	3.92688207719131	4.04148363200858	4.09103582038388
1388277_at	6.3224090510386	6.38127183497454	6.28202452381361	6.53349627291166	6.31258470798596	6.31216749374607
1388278_at	4.19844560942247	4.08865280596727	4.1166883076998	4.22296924546153	4.09808889877364	4.10175686347257
1388279_at	4.60729722635798	4.38087161975743	4.45972300102492	4.72522113982324	4.6604702753837	4.27311333215799
1388280_a_at	4.90995313473289	4.95456329441233	4.81783570231903	4.95126792093563	4.69137576851526	4.72571607055845
1388281_at	5.52507812935106	5.53263526906021	5.44214188381063	5.52036603101796	5.55159770983925	5.58942846299281
1388282_s_at	4.04292335851744	4.016729584585	3.9941938840641	4.00972593367382	4.08218097936486	4.02482939162336
1388283_at	5.16803742336281	5.17894845731409	5.34158260360002	5.39320855341789	5.40865874602849	5.38925350900509
1388284_at	5.21797501511525	5.25327820305819	5.28634002177376	5.59100240339963	5.11999688458505	5.29259181822151
1388285_at	3.74921519440073	3.64047145088899	3.67244973515093	3.76135914310745	3.82352663642981	3.80962159286093
1388286_a_at	9.01278430974212	8.97728379758139	8.84678134782988	8.84707339659087	8.86910726908529	8.64303818481157
1388287_at	5.07472295965186	5.08723038547305	5.0322054717913	5.25495139964995	5.20134083272542	5.09231688323615
1388288_at	4.98417667016319	4.83913117444651	5.0000720739802	4.94690411489392	5.07307424639767	5.01719557171446
1388289_s_at	4.62893109635818	4.27335468904461	4.3638986388973	4.55730537656228	4.26567025005481	4.21038153144581
1388290_at	7.69661687901507	7.63943792579719	7.51937405719993	7.69460106425482	7.70063689847902	7.80154638292833
1388291_at	4.58479410876261	4.40032304291667	4.3973611161841	4.43745886975059	4.36560545036771	4.39336499162036
1388292_at	6.58389856630859	6.55460511837819	6.46559855189864	6.56113316871127	5.86163962948528	6.49682894478494
1388293_at	6.21463931309644	6.24876565495647	6.27772249968525	6.41023366147048	6.31117260984035	6.29986123640719
1388294_at	8.32801362542919	8.5481408686874	8.11618806995314	8.26729309267679	8.53335577983766	8.29379411408113
1388295_s_at	4.18828684675372	4.26519998318427	4.26341976584002	4.29291323816775	4.36573617244402	4.25950261706419
1388296_at	11.6181514270248	11.7903620324985	11.5445577326993	11.0927725092074	11.5340223249995	11.5238504774137
1388297_at	10.5176430780486	10.6325882167196	10.3921406263865	10.2805619589236	10.6203743232736	10.5501759408471
1388298_at	6.51278004313806	6.52947185443521	6.60423806209806	6.68701548700423	6.57065411730107	6.61889254137309
1388299_at	4.51895559214925	4.39681513052531	4.37235152958042	4.49487360875494	4.56446752563587	4.66112862553827
1388300_at	5.39019681749211	5.63932002325658	5.43124359420247	5.32282242409689	5.55495613208281	5.53409527584894
1388301_at	9.50809780483407	9.48430757200753	9.39906308039852	8.89271081348533	9.38968448305383	9.11149203404553
1388302_x_at	3.51195537133733	3.55255053162962	3.54053600344609	3.56297741014098	3.50230351910399	3.48702748335117
1388303_at	11.5373631798334	11.6208566759473	11.5252952372521	11.0809142869022	11.5549860813922	11.4292270988351
1388304_at	8.78075731810269	8.81863958190039	8.58843746308962	8.58090736572783	9.08758987888571	9.03825323154911
1388305_at	3.76060747751736	3.74950179331552	3.69127181541423	3.63116405097099	3.61859988263743	3.62701009972137
1388306_at	6.15032974546889	6.44554716432478	6.4056519305499	6.50886395086336	6.31244879005047	6.22236577800884
1388307_at	5.95906642271578	5.81830661978337	5.94591777573523	5.42513784263585	5.90049000779616	5.77938389804881
1388308_at	7.93574486180459	7.95153314302338	8.08547794091671	7.84519244532335	7.97359227481284	7.5277562520802
1388309_at	6.87917498815081	6.9675314877143	6.77078760421367	6.86448363927051	6.66307599801103	6.7882584878786
1388310_at	11.1024357451115	11.2709163410134	11.0469205990677	10.5269706834428	10.9492536031311	10.8833203220074
1388311_at	8.70939380119983	8.6214418511346	8.76599562785691	7.98895797479917	8.69075481035759	8.51492683029302
1388312_at	5.34264835791484	5.34277849134312	5.39116311245539	5.14855298007411	5.41855483508897	5.2395236583373
1388313_at	8.9243417361501	8.70715127031759	8.68785066890722	8.7306178877218	8.772303771717	8.6836235971223
1388314_at	8.70080935613388	8.90385152116726	8.83800277763689	8.32684478127288	9.01322805782465	8.83998054289276
1388315_at	10.2549309717132	10.4037589244589	10.2721417268529	10.2662647944403	10.6222196931894	10.4285718819417
1388316_at	6.355881762274	6.39784862156949	6.33172328340041	5.86608560345672	6.02579601899347	6.14597716562813
1388317_at	5.1827565117755	5.06047528198	5.15219162549482	5.13906908396935	5.20848009519744	5.12802039868418
1388318_at	6.73540677868426	6.64281357345527	6.56051866424411	6.48493160355011	6.83931227999935	6.87068582852752
1388319_at	4.59621547975009	4.54180449833613	4.53805412917887	4.58862213176478	4.5265640223392	4.62814179463561
1388320_at	9.74098333136417	9.73265894841625	9.69921434070226	9.79286061782431	10.4395294373451	10.3526643174194
1388321_at	7.02650135899898	7.13557203069214	7.17781720868865	7.0013980308322	7.36609125842774	7.12196110034742
1388322_at	8.41171547247681	8.32315109004337	8.21316383876745	8.13887507406804	8.15058052023492	8.03492694362672
1388323_at	8.12576527743377	8.08758218094748	8.04840305379061	7.77076389890745	8.14397245429413	8.02524380382542
1388324_at	8.20902521850117	8.18284203362978	8.1849792769357	7.98957671388271	8.11629161680735	7.74969023017673
1388325_at	8.20058865171811	8.09045472055357	8.05689884894889	7.72610216670093	8.04649665918499	7.83946441135695
1388326_at	6.93927952833773	7.04368931824505	6.99794142890995	7.3960043734203	7.30415197891552	7.43551788306834
1388327_at	8.49392520936809	8.48748675765847	8.52345747498619	8.02102210060268	8.38974842450771	8.17062960869734
1388328_at	8.75231912886361	8.88484887184245	8.66565544876335	8.4746997923723	8.7355521702939	8.58548813136252
1388329_at	4.70906046968115	4.73010965652682	4.65166274624307	4.77589266261277	4.61680416528511	4.75700280280489
1388330_at	9.94172416618319	9.98183828878404	9.7049461298091	9.78093817238664	10.4097744774156	10.2560384405423
1388331_at	10.2097547626992	10.1626973347105	9.87597642718157	9.3258939795233	9.55474655591214	9.70838922252507
1388332_at	9.29742643065093	9.14773410546499	9.17473178567868	8.66647596653199	9.06428724592569	9.04314100874897
1388333_at	7.49444898882175	7.50477634123214	7.45185261563743	7.670820985703	7.76773484122579	7.54256831296188
1388334_at	6.40844184925354	6.46792894857831	6.47691585975952	6.26769737157139	6.33215542841176	6.38806001086535
1388335_at	8.63670895104081	8.93354140386081	8.7886653688663	8.08459369277669	8.66747154234233	8.49439988446803
1388336_at	7.44578273607504	7.50396519492847	7.37309467001024	7.05127553960332	7.08965954796035	7.10105111129216
1388337_at	7.5966833204975	7.82106542582978	7.7039900477558	7.11927341444893	7.43091000636959	7.17497546945793
1388338_at	7.19406570347568	7.27199034616469	7.3944225975616	7.08280619143708	7.31219701684094	7.35340865949333
1388339_at	5.45767450768288	5.39691651379047	5.49608802789913	5.5541079593092	5.53709947805839	5.67932442194722
1388340_at	4.92215389086588	5.13990357524555	5.05692805708356	5.07720300438704	5.13379208512588	5.15616075754986
1388341_at	8.15020449323281	8.2525389671265	8.50996855798196	8.13893635183709	8.11292623226323	8.00431843512619
1388342_at	5.24045624922937	5.53411696354699	5.46132841938725	5.23538956405809	5.3481521507459	5.3576502035716
1388343_at	6.88718159833528	6.90971453830203	6.74731300766564	6.750743400998	7.33722858267523	6.9416081606225
1388344_at	4.65227729669987	4.8387209935761	4.74969289795099	4.64532367231315	4.81619004110689	4.62868603128602
1388345_at	5.6335668527089	5.70593461028026	5.67313857873823	5.47254337865227	5.91633480562438	5.62596949781016
1388346_at	7.94757241869091	8.10498645289715	8.10323062277087	8.04016827164196	8.53458142139012	8.15146246248914
1388347_at	8.96940493322382	8.78384304271162	8.72242841791618	8.501925569496	9.37053718513723	9.3096025496655
1388348_at	6.30334161736867	6.494524313229	6.54252143140259	6.51581715858011	6.85315286916482	6.48302825107543
1388349_at	4.91010126094508	4.96351447563625	4.96038789108609	5.14314663096278	4.91658942540165	5.04131821209736
1388350_at	5.21084804503477	5.27045913793161	5.37502685612352	5.18200672817871	5.26586292188068	5.3134549137366
1388351_at	8.96097036344695	9.00248753046266	8.91143497556059	8.93188121808827	9.16538821851252	8.95259512356942
1388352_at	5.20157862236532	5.0697987329626	5.23419463845022	5.32688577564785	5.28576534674921	5.0809960576762
1388353_at	8.09859383602731	7.89117261609763	7.89247958534691	7.71029040679601	7.58986886199968	7.74592691723274
1388354_at	6.62105223761895	6.68075537298925	6.45129108929808	6.46919764417822	6.62742023241404	6.5417059494489
1388355_at	6.04448595726373	5.69464196729138	5.79561617752645	5.5992763204088	5.44651216888119	5.54462568875985
1388356_at	8.66566893393446	8.80730868548482	8.78705111477384	8.59102525983975	9.00623271082354	8.74837556982489
1388357_at	7.09369998005757	7.07716238607812	7.26765796859435	7.23869525945609	7.36634226610941	7.47236976590679
1388358_at	9.03087373907222	9.10580860542614	9.03251683169982	8.85415775222887	9.13229616719648	8.82753631950112
1388359_at	9.27310402219058	9.24933641753448	9.2995254075623	9.35139998351108	9.41574704730781	9.29577865739017
1388360_at	7.04713431922229	7.22128355038821	7.26392345815484	7.32862007571348	7.36892463251562	7.59136384826185
1388361_at	8.44446004874952	8.40957870940933	8.33230067338589	8.09094083053701	8.58139244608267	8.59377454657309
1388362_at	8.20880787708441	8.33165237183347	8.30694388090116	8.07895720902626	8.51113660184047	8.1632074849508
1388363_at	5.08415644836751	5.0475146580822	5.10012588194709	5.14402471006114	5.20495832571902	4.91792049068632
1388364_at	7.88466258494506	8.09215454557356	7.91562616638297	7.7835720756448	8.23487134627548	8.14742640511123
1388365_at	9.42624336181406	9.44493745779351	9.23327168978001	8.87374197457006	9.3380123979341	9.20660472252512
1388366_at	6.79077729450245	6.6563147773051	6.7391398124587	6.52856374524758	6.72466884268113	6.52349106365639
1388367_at	7.47465182606957	7.51667291569662	7.36694176034806	7.29404493288749	7.35175473118877	7.47247900848343
1388368_at	6.53431399113553	6.36180195724926	6.36840556076009	6.22676272869646	6.36136446526474	5.97419219863144
1388369_at	9.17084692139609	9.1952490440513	9.11025999119739	8.767181612201	9.19435150694512	9.11683672995069
1388370_at	8.18626618434114	8.03138413483907	8.14366848578764	7.47207312489943	7.97108121288645	7.8475840387872
1388371_at	8.24139023481764	7.99482818296626	8.15001773204579	7.83513296529659	8.13168051112814	8.16544078207335
1388372_at	11.2793097068431	11.3168868108188	11.37570372106	11.2224610505274	11.4320130208716	11.2733514532702
1388373_at	8.22668480260224	8.08239449695368	8.12346252036118	8.04775926203717	8.23683441498741	7.94070600416998
1388374_at	6.72075809445842	6.5091037088101	6.40895158631567	6.26827277120169	6.56554979650334	6.12870632278806
1388375_at	6.94145302428719	6.84564795037605	7.0561862690919	6.87539947637975	7.32620700194374	7.04082894994603
1388376_at	8.27277862763258	8.26220543431585	8.17449871910244	7.72244404811774	7.87143901152724	7.74926782213627
1388377_at	8.29167508553477	8.15239561934656	8.20019534222378	7.89666785552981	8.03584344118369	8.04693157100375
1388378_at	8.13287928961544	8.32672917329431	7.94721469085546	7.58469569046541	7.94923953860711	7.84859547533528
1388379_at	7.52777730557229	7.43282521203216	7.59457107114614	7.32814271564469	7.69996219855117	7.28160369014928
